Instance,Makespan
Ta59_F.txt,3695.25
LA38_F.txt,1829.0
Lei02.txt,270.0
LA05_G.txt,699.5
LA02_S.txt,833.0
S10.3.txt,186.25
Ta66_F.txt,4014.0
Ta50_F.txt,2863.5
FT06_L.txt,113.25
Ta16_F.txt,2077.0
Ta36_F.txt,2756.25
Ta10_F.txt,1847.0
Ta30_F.txt,2496.75
ABZ6_Z.txt,1323.75
S10.4.txt,64.0
LA11_F.txt,1401.75
Ta32_F.txt,2894.5
FT10_G.txt,1287.25
Ta74_F.txt,7093.0
Ta45_F.txt,3484.5
LA07_G.txt,1205.5
Ta61_F.txt,4487.5
LA22_Z.txt,1365.0
FT06_F.txt,80.0
Ta71_F.txt,6935.0
FT20_G.txt,1688.5
LA29_S.txt,1615.5
Ta13_F.txt,2130.0
Ta52_F.txt,3924.0
LA12_F.txt,1256.5
LA40_F.txt,1897.5
Ta06_F.txt,1781.0
Ta54_F.txt,3714.0
Ta31_F.txt,2718.0
LP01.txt,325.5
LA27_S.txt,1703.75
Ta35_F.txt,2830.75
Ta44_F.txt,3495.0
S6.1.txt,101.0
ABZ8_F.txt,1008.75
Ta70_F.txt,4728.0
LA01_G.txt,866.25
Ta24_F.txt,2596.0
LA40_S.txt,1624.75
Ta51_F.txt,3843.5
LA19_S.txt,1171.25
Ta02_F.txt,1793.0
Ta62_F.txt,4280.75
Ta67_F.txt,4178.0
Ta01_F.txt,1954.75
ABZ6_G.txt,1416.75
Ta56_F.txt,3922.0
Ta40_F.txt,2709.0
S6.4.txt,47.25
Ta29_F.txt,2807.0
LA27_F.txt,1923.0
LA20_Z.txt,1207.5
LA39_S.txt,1900.5
LA14_F.txt,1363.0
Ta68_F.txt,4181.0
Ta58_F.txt,4159.0
LA24_S.txt,1664.0
Ta25_F.txt,2524.0
LA21_Z.txt,1519.75
Ta63_F.txt,4322.75
LA06_L.txt,1159.75
Ta42_F.txt,3203.5
Ta26_F.txt,2471.5
Ta64_F.txt,4058.0
Ta79_F.txt,6940.25
Ta12_F.txt,2183.0
Ta34_F.txt,2859.5
Ta60_F.txt,3799.75
Ta22_F.txt,2565.75
FT06_T.txt,74.25
Ta27_F.txt,2608.0
LA38_S.txt,2009.0
S6.3.txt,76.5
Ta80_F.txt,6683.75
Ta65_F.txt,4081.25
Ta73_F.txt,7042.75
LA21_S.txt,1526.75
Ta14_F.txt,1973.25
Ta17_F.txt,2297.25
LA36_S.txt,2012.25
ORB04_Z.txt,1507.75
Ta53_F.txt,3696.0
LA25_F.txt,1527.0
Ta76_F.txt,6993.75
LA01_L.txt,1007.75
Ta57_F.txt,3914.0
Ta37_F.txt,2789.75
LA12_G.txt,1373.0
Ta69_F.txt,4128.25
Ta47_F.txt,3087.25
Ta49_F.txt,3194.0
Ta28_F.txt,2525.0
LA25_S.txt,1535.25
Ta18_F.txt,2169.75
Ta72_F.txt,6674.75
LA21_F.txt,1876.0
LA09_G.txt,1219.0
Ta11_F.txt,2140.75
Ta75_F.txt,6859.75
Ta43_F.txt,2942.0
Ta20_F.txt,2198.0
ORB02_Z.txt,1209.25
ABZ7_F.txt,1033.75
LA24_F.txt,1561.0
Ta21_F.txt,2500.0
Ta03_F.txt,1797.0
LA13_G.txt,1404.75
Ta05_F.txt,1702.5
FT10_F.txt,1406.75
Ta46_F.txt,3211.0
ORB01_Z.txt,1805.25
Ta15_F.txt,2051.0
Ta41_F.txt,3476.0
S6.2.txt,93.5
FT10_S.txt,1390.75
LA03_G.txt,704.0
Ta77_F.txt,7052.0
LA14_G.txt,1467.75
ORB05_Z.txt,1162.5
Ta23_F.txt,2710.25
Ta07_F.txt,1917.0
Ta19_F.txt,1994.0
ABZ5_G.txt,1666.25
S10.2.txt,201.75
S10.1.txt,173.0
ABZ9_F.txt,988.0
FT06_G.txt,75.0
FT20_F.txt,1581.0
Ta38_F.txt,2681.0
Ta33_F.txt,2890.0
Ta09_F.txt,1901.0
Ta04_F.txt,1749.5
LA13_F.txt,1352.0
LA29_F.txt,1778.0
ABZ5_Z.txt,1739.25
ORB03_Z.txt,1641.5
LA37_S.txt,2184.0
Ta55_F.txt,3819.25
Ta08_F.txt,1842.0
Ta39_F.txt,2441.0
Ta48_F.txt,3112.0
Ta78_F.txt,6990.75
FT20_T.txt,1687.25
Lei01.txt,299.75
