Instance,Makespan
Ta59_F.txt,3888.75
LA38_F.txt,1779.0
Lei02.txt,248.0
LA05_G.txt,702.75
LA02_S.txt,888.75
S10.3.txt,164.75
Ta66_F.txt,4235.0
Ta50_F.txt,2979.75
FT06_L.txt,63.25
Ta16_F.txt,2187.0
Ta36_F.txt,2795.0
Ta10_F.txt,1826.25
Ta30_F.txt,2383.75
ABZ6_Z.txt,1242.25
S10.4.txt,62.0
LA11_F.txt,1417.0
Ta32_F.txt,2739.0
FT10_G.txt,1321.25
Ta74_F.txt,6763.5
Ta45_F.txt,3117.25
LA07_G.txt,1189.75
Ta61_F.txt,4105.25
LA22_Z.txt,1583.5
FT06_F.txt,80.0
Ta71_F.txt,7108.5
FT20_G.txt,1639.25
LA29_S.txt,1680.25
Ta13_F.txt,1974.0
Ta52_F.txt,3741.0
LA12_F.txt,1417.0
LA40_F.txt,1751.0
Ta06_F.txt,1796.75
Ta54_F.txt,3736.0
Ta31_F.txt,3090.0
LP01.txt,286.0
LA27_S.txt,1944.25
Ta35_F.txt,2710.0
Ta44_F.txt,3093.0
S6.1.txt,96.5
ABZ8_F.txt,1091.0
Ta70_F.txt,4209.0
LA01_G.txt,830.25
Ta24_F.txt,2472.25
LA40_S.txt,1820.25
Ta51_F.txt,3858.0
LA19_S.txt,1218.75
Ta02_F.txt,1765.0
Ta62_F.txt,4743.25
Ta67_F.txt,4247.5
Ta01_F.txt,1829.0
ABZ6_G.txt,1236.5
Ta56_F.txt,3980.0
Ta40_F.txt,2685.0
S6.4.txt,40.5
Ta29_F.txt,2658.0
LA27_F.txt,1927.0
LA20_Z.txt,1200.75
LA39_S.txt,1870.25
LA14_F.txt,1335.0
Ta68_F.txt,4120.0
Ta58_F.txt,3987.5
LA24_S.txt,1558.75
Ta25_F.txt,2722.5
LA21_Z.txt,1411.25
Ta63_F.txt,3976.0
LA06_L.txt,1297.0
Ta42_F.txt,2890.75
Ta26_F.txt,2282.5
Ta64_F.txt,3918.0
Ta79_F.txt,6729.0
Ta12_F.txt,2126.0
Ta34_F.txt,2764.0
Ta60_F.txt,3797.5
Ta22_F.txt,2596.25
FT06_T.txt,81.5
Ta27_F.txt,2587.0
LA38_S.txt,1659.0
S6.3.txt,75.0
Ta80_F.txt,7008.0
Ta65_F.txt,4001.0
Ta73_F.txt,6980.0
LA21_S.txt,1624.75
Ta14_F.txt,1959.0
Ta17_F.txt,2223.0
LA36_S.txt,1753.75
ORB04_Z.txt,1394.5
Ta53_F.txt,3691.5
LA25_F.txt,1391.0
Ta76_F.txt,6757.0
LA01_L.txt,1063.25
Ta57_F.txt,4133.25
Ta37_F.txt,2745.5
LA12_G.txt,1272.5
Ta69_F.txt,4342.75
Ta47_F.txt,2940.0
Ta49_F.txt,3178.0
Ta28_F.txt,2456.5
LA25_S.txt,1477.75
Ta18_F.txt,2218.5
Ta72_F.txt,6938.25
LA21_F.txt,1556.75
LA09_G.txt,1070.25
Ta11_F.txt,1952.0
Ta75_F.txt,6940.0
Ta43_F.txt,2918.5
Ta20_F.txt,2188.5
ORB02_Z.txt,1324.75
ABZ7_F.txt,963.0
LA24_F.txt,1401.0
Ta21_F.txt,2465.5
Ta03_F.txt,2094.0
LA13_G.txt,1277.0
Ta05_F.txt,1855.0
FT10_F.txt,1490.0
Ta46_F.txt,3073.75
ORB01_Z.txt,1705.0
Ta15_F.txt,2073.75
Ta41_F.txt,3186.0
S6.2.txt,114.25
FT10_S.txt,1439.75
LA03_G.txt,849.5
Ta77_F.txt,6781.25
LA14_G.txt,1625.75
ORB05_Z.txt,1296.25
Ta23_F.txt,2668.0
Ta07_F.txt,1843.5
Ta19_F.txt,1938.5
ABZ5_G.txt,1557.0
S10.2.txt,164.25
S10.1.txt,164.0
ABZ9_F.txt,1008.0
FT06_G.txt,69.5
FT20_F.txt,1581.0
Ta38_F.txt,2625.5
Ta33_F.txt,2851.0
Ta09_F.txt,1958.0
Ta04_F.txt,1832.0
LA13_F.txt,1359.0
LA29_F.txt,1626.25
ABZ5_Z.txt,1972.25
ORB03_Z.txt,1559.75
LA37_S.txt,1962.5
Ta55_F.txt,3806.0
Ta08_F.txt,2090.0
Ta39_F.txt,2597.75
Ta48_F.txt,2918.75
Ta78_F.txt,6760.25
FT20_T.txt,1681.25
Lei01.txt,300.0
