Instance,Makespan
Ta59_F.txt,3665.0
LA38_F.txt,1780.25
Lei02.txt,265.5
LA05_G.txt,680.25
LA02_S.txt,868.5
S10.3.txt,180.75
Ta66_F.txt,4065.0
Ta50_F.txt,2893.0
FT06_L.txt,82.25
Ta16_F.txt,2247.0
Ta36_F.txt,2768.0
Ta10_F.txt,1786.0
Ta30_F.txt,2260.0
ABZ6_Z.txt,1305.5
S10.4.txt,70.0
LA11_F.txt,1457.75
Ta32_F.txt,2657.0
FT10_G.txt,1438.25
Ta74_F.txt,6671.0
Ta45_F.txt,3115.5
LA07_G.txt,1176.5
Ta61_F.txt,4193.75
LA22_Z.txt,1615.75
FT06_F.txt,76.0
Ta71_F.txt,6907.25
FT20_G.txt,1772.5
LA29_S.txt,1884.75
Ta13_F.txt,2111.0
Ta52_F.txt,4132.5
LA12_F.txt,1359.25
LA40_F.txt,2049.0
Ta06_F.txt,1772.25
Ta54_F.txt,3682.25
Ta31_F.txt,2720.0
LP01.txt,336.75
LA27_S.txt,1823.25
Ta35_F.txt,2873.0
Ta44_F.txt,3144.5
S6.1.txt,115.25
ABZ8_F.txt,1028.0
Ta70_F.txt,4434.75
LA01_G.txt,930.5
Ta24_F.txt,2396.0
LA40_S.txt,1944.75
Ta51_F.txt,3929.0
LA19_S.txt,1074.0
Ta02_F.txt,1826.0
Ta62_F.txt,4406.0
Ta67_F.txt,3945.5
Ta01_F.txt,2063.0
ABZ6_G.txt,1272.75
Ta56_F.txt,3842.0
Ta40_F.txt,2389.0
S6.4.txt,54.75
Ta29_F.txt,2353.0
LA27_F.txt,1667.0
LA20_Z.txt,1372.75
LA39_S.txt,2100.75
LA14_F.txt,1403.5
Ta68_F.txt,3801.75
Ta58_F.txt,3903.25
LA24_S.txt,1406.0
Ta25_F.txt,2472.0
LA21_Z.txt,1652.75
Ta63_F.txt,4034.0
LA06_L.txt,1064.75
Ta42_F.txt,3064.25
Ta26_F.txt,2477.75
Ta64_F.txt,3933.0
Ta79_F.txt,6848.0
Ta12_F.txt,2089.5
Ta34_F.txt,2799.0
Ta60_F.txt,4109.75
Ta22_F.txt,2344.25
FT06_T.txt,81.5
Ta27_F.txt,2812.25
LA38_S.txt,1787.5
S6.3.txt,91.5
Ta80_F.txt,6636.75
Ta65_F.txt,4229.25
Ta73_F.txt,7219.75
LA21_S.txt,1517.75
Ta14_F.txt,2060.0
Ta17_F.txt,2108.0
LA36_S.txt,1731.25
ORB04_Z.txt,1331.75
Ta53_F.txt,3796.5
LA25_F.txt,1357.0
Ta76_F.txt,7075.25
LA01_L.txt,886.75
Ta57_F.txt,3941.0
Ta37_F.txt,2810.0
LA12_G.txt,1209.75
Ta69_F.txt,4165.0
Ta47_F.txt,3162.75
Ta49_F.txt,2889.0
Ta28_F.txt,2337.25
LA25_S.txt,1455.25
Ta18_F.txt,2235.0
Ta72_F.txt,6801.0
LA21_F.txt,1602.0
LA09_G.txt,1128.5
Ta11_F.txt,2051.0
Ta75_F.txt,7013.0
Ta43_F.txt,3084.0
Ta20_F.txt,2158.0
ORB02_Z.txt,1217.75
ABZ7_F.txt,1030.0
LA24_F.txt,1647.5
Ta21_F.txt,2425.0
Ta03_F.txt,1917.0
LA13_G.txt,1380.75
Ta05_F.txt,1781.0
FT10_F.txt,1400.0
Ta46_F.txt,3141.0
ORB01_Z.txt,1577.25
Ta15_F.txt,2273.25
Ta41_F.txt,3193.5
S6.2.txt,113.5
FT10_S.txt,1336.0
LA03_G.txt,875.75
Ta77_F.txt,6934.0
LA14_G.txt,1455.25
ORB05_Z.txt,1278.0
Ta23_F.txt,2326.5
Ta07_F.txt,1888.0
Ta19_F.txt,2088.0
ABZ5_G.txt,1612.25
S10.2.txt,170.75
S10.1.txt,177.0
ABZ9_F.txt,998.0
FT06_G.txt,73.0
FT20_F.txt,1696.0
Ta38_F.txt,2667.5
Ta33_F.txt,2784.5
Ta09_F.txt,1815.0
Ta04_F.txt,1861.0
LA13_F.txt,1427.0
LA29_F.txt,1639.0
ABZ5_Z.txt,1946.75
ORB03_Z.txt,1475.25
LA37_S.txt,2034.25
Ta55_F.txt,3892.0
Ta08_F.txt,1746.0
Ta39_F.txt,2681.0
Ta48_F.txt,2917.75
Ta78_F.txt,6828.75
FT20_T.txt,1671.0
Lei01.txt,323.0
