Instance,Makespan
Ta59_F.txt,3678.75
LA38_F.txt,1974.0
Lei02.txt,240.25
LA05_G.txt,747.5
LA02_S.txt,894.75
S10.3.txt,159.75
Ta66_F.txt,4097.25
Ta50_F.txt,2933.5
FT06_L.txt,76.0
Ta16_F.txt,2034.5
Ta36_F.txt,2965.0
Ta10_F.txt,1852.5
Ta30_F.txt,2254.0
ABZ6_Z.txt,1251.75
S10.4.txt,66.5
LA11_F.txt,1468.0
Ta32_F.txt,2802.0
FT10_G.txt,1338.0
Ta74_F.txt,7152.5
Ta45_F.txt,3007.25
LA07_G.txt,1160.0
Ta61_F.txt,4427.0
LA22_Z.txt,1439.5
FT06_F.txt,69.0
Ta71_F.txt,7079.0
FT20_G.txt,1559.75
LA29_S.txt,1842.25
Ta13_F.txt,2328.0
Ta52_F.txt,3956.5
LA12_F.txt,1370.0
LA40_F.txt,1778.25
Ta06_F.txt,1833.0
Ta54_F.txt,3817.5
Ta31_F.txt,2581.25
LP01.txt,297.25
LA27_S.txt,1887.5
Ta35_F.txt,2723.0
Ta44_F.txt,3062.5
S6.1.txt,114.75
ABZ8_F.txt,1019.5
Ta70_F.txt,4385.5
LA01_G.txt,1059.0
Ta24_F.txt,2373.25
LA40_S.txt,1885.0
Ta51_F.txt,3768.25
LA19_S.txt,1087.75
Ta02_F.txt,1860.0
Ta62_F.txt,4261.75
Ta67_F.txt,4164.0
Ta01_F.txt,1911.0
ABZ6_G.txt,1351.75
Ta56_F.txt,3893.25
Ta40_F.txt,2656.0
S6.4.txt,48.0
Ta29_F.txt,2465.0
LA27_F.txt,1881.75
LA20_Z.txt,1236.25
LA39_S.txt,1985.25
LA14_F.txt,1564.0
Ta68_F.txt,4179.5
Ta58_F.txt,3866.75
LA24_S.txt,1280.5
Ta25_F.txt,2510.0
LA21_Z.txt,1475.25
Ta63_F.txt,4086.0
LA06_L.txt,1376.5
Ta42_F.txt,2925.0
Ta26_F.txt,2518.0
Ta64_F.txt,3953.0
Ta79_F.txt,6994.75
Ta12_F.txt,2196.75
Ta34_F.txt,2787.0
Ta60_F.txt,3749.0
Ta22_F.txt,2966.0
FT06_T.txt,75.5
Ta27_F.txt,2615.0
LA38_S.txt,1827.75
S6.3.txt,76.75
Ta80_F.txt,6617.75
Ta65_F.txt,4021.0
Ta73_F.txt,7114.5
LA21_S.txt,1635.5
Ta14_F.txt,2086.0
Ta17_F.txt,2242.5
LA36_S.txt,1788.0
ORB04_Z.txt,1305.0
Ta53_F.txt,3976.0
LA25_F.txt,1386.0
Ta76_F.txt,6955.25
LA01_L.txt,906.75
Ta57_F.txt,4031.0
Ta37_F.txt,2627.0
LA12_G.txt,1370.25
Ta69_F.txt,4396.0
Ta47_F.txt,3221.0
Ta49_F.txt,2941.75
Ta28_F.txt,2370.0
LA25_S.txt,1451.5
Ta18_F.txt,2188.5
Ta72_F.txt,6549.5
LA21_F.txt,1421.0
LA09_G.txt,1103.75
Ta11_F.txt,2219.25
Ta75_F.txt,7090.25
Ta43_F.txt,3146.0
Ta20_F.txt,2003.0
ORB02_Z.txt,1217.25
ABZ7_F.txt,949.0
LA24_F.txt,1328.0
Ta21_F.txt,2580.75
Ta03_F.txt,1938.0
LA13_G.txt,1443.75
Ta05_F.txt,1904.0
FT10_F.txt,1355.0
Ta46_F.txt,3028.25
ORB01_Z.txt,1496.5
Ta15_F.txt,2017.25
Ta41_F.txt,3298.0
S6.2.txt,91.0
FT10_S.txt,1272.0
LA03_G.txt,783.75
Ta77_F.txt,6993.0
LA14_G.txt,1445.0
ORB05_Z.txt,1177.75
Ta23_F.txt,2496.5
Ta07_F.txt,1830.0
Ta19_F.txt,2081.75
ABZ5_G.txt,1962.75
S10.2.txt,179.25
S10.1.txt,205.0
ABZ9_F.txt,1060.5
FT06_G.txt,66.5
FT20_F.txt,1727.5
Ta38_F.txt,2854.75
Ta33_F.txt,2811.5
Ta09_F.txt,1805.0
Ta04_F.txt,1851.5
LA13_F.txt,1419.0
LA29_F.txt,1543.0
ABZ5_Z.txt,1649.75
ORB03_Z.txt,1376.5
LA37_S.txt,2091.0
Ta55_F.txt,3728.0
Ta08_F.txt,2062.0
Ta39_F.txt,2819.0
Ta48_F.txt,2915.25
Ta78_F.txt,7102.0
FT20_T.txt,1684.75
Lei01.txt,283.0
