Instance,Makespan
Ta59_F.txt,3695.5
LA38_F.txt,1639.0
Lei02.txt,234.25
LA05_G.txt,752.25
LA02_S.txt,886.25
S10.3.txt,183.75
Ta66_F.txt,4120.0
Ta50_F.txt,3063.0
FT06_L.txt,67.25
Ta16_F.txt,2073.5
Ta36_F.txt,2768.0
Ta10_F.txt,2039.0
Ta30_F.txt,2481.0
ABZ6_Z.txt,1157.25
S10.4.txt,80.0
LA11_F.txt,1458.75
Ta32_F.txt,2824.5
FT10_G.txt,1339.75
Ta74_F.txt,6895.75
Ta45_F.txt,3213.25
LA07_G.txt,1287.25
Ta61_F.txt,4340.0
LA22_Z.txt,1456.0
FT06_F.txt,68.0
Ta71_F.txt,7031.0
FT20_G.txt,1635.25
LA29_S.txt,1759.25
Ta13_F.txt,1911.75
Ta52_F.txt,4046.25
LA12_F.txt,1289.0
LA40_F.txt,1831.0
Ta06_F.txt,1700.75
Ta54_F.txt,3799.75
Ta31_F.txt,2665.0
LP01.txt,293.75
LA27_S.txt,1750.75
Ta35_F.txt,2733.0
Ta44_F.txt,2910.75
S6.1.txt,88.0
ABZ8_F.txt,1072.0
Ta70_F.txt,4308.25
LA01_G.txt,903.5
Ta24_F.txt,2372.0
LA40_S.txt,1886.5
Ta51_F.txt,3842.5
LA19_S.txt,1182.0
Ta02_F.txt,1798.0
Ta62_F.txt,4187.0
Ta67_F.txt,4027.0
Ta01_F.txt,2257.75
ABZ6_G.txt,1506.25
Ta56_F.txt,3642.0
Ta40_F.txt,2428.5
S6.4.txt,51.5
Ta29_F.txt,2409.75
LA27_F.txt,1926.0
LA20_Z.txt,1271.5
LA39_S.txt,1775.75
LA14_F.txt,1292.0
Ta68_F.txt,4249.0
Ta58_F.txt,4123.5
LA24_S.txt,1436.75
Ta25_F.txt,2491.5
LA21_Z.txt,1414.0
Ta63_F.txt,4134.25
LA06_L.txt,1245.5
Ta42_F.txt,2966.5
Ta26_F.txt,2515.0
Ta64_F.txt,4037.25
Ta79_F.txt,6925.0
Ta12_F.txt,2004.75
Ta34_F.txt,2836.0
Ta60_F.txt,3835.75
Ta22_F.txt,2666.0
FT06_T.txt,82.0
Ta27_F.txt,2772.75
LA38_S.txt,1707.0
S6.3.txt,114.0
Ta80_F.txt,6872.0
Ta65_F.txt,4076.0
Ta73_F.txt,7232.25
LA21_S.txt,1551.5
Ta14_F.txt,2150.5
Ta17_F.txt,2219.25
LA36_S.txt,1863.25
ORB04_Z.txt,1442.5
Ta53_F.txt,4084.0
LA25_F.txt,1513.75
Ta76_F.txt,7029.5
LA01_L.txt,969.0
Ta57_F.txt,4042.5
Ta37_F.txt,2808.0
LA12_G.txt,1204.0
Ta69_F.txt,4216.0
Ta47_F.txt,2874.25
Ta49_F.txt,3134.0
Ta28_F.txt,2448.75
LA25_S.txt,1637.5
Ta18_F.txt,2191.75
Ta72_F.txt,6865.75
LA21_F.txt,1500.0
LA09_G.txt,1318.25
Ta11_F.txt,1971.75
Ta75_F.txt,7254.5
Ta43_F.txt,2931.5
Ta20_F.txt,2042.0
ORB02_Z.txt,1128.25
ABZ7_F.txt,953.5
LA24_F.txt,1435.0
Ta21_F.txt,2831.0
Ta03_F.txt,1642.75
LA13_G.txt,1450.75
Ta05_F.txt,1792.0
FT10_F.txt,1327.0
Ta46_F.txt,3213.0
ORB01_Z.txt,1659.5
Ta15_F.txt,1974.0
Ta41_F.txt,3216.0
S6.2.txt,100.25
FT10_S.txt,1324.0
LA03_G.txt,790.75
Ta77_F.txt,7073.0
LA14_G.txt,1476.0
ORB05_Z.txt,1248.25
Ta23_F.txt,2529.0
Ta07_F.txt,1768.0
Ta19_F.txt,2035.75
ABZ5_G.txt,1769.25
S10.2.txt,169.75
S10.1.txt,195.0
ABZ9_F.txt,999.25
FT06_G.txt,99.0
FT20_F.txt,1560.25
Ta38_F.txt,2667.25
Ta33_F.txt,2836.25
Ta09_F.txt,1872.25
Ta04_F.txt,1723.0
LA13_F.txt,1367.75
LA29_F.txt,1924.0
ABZ5_Z.txt,1623.25
ORB03_Z.txt,1703.25
LA37_S.txt,2010.0
Ta55_F.txt,3791.0
Ta08_F.txt,2041.0
Ta39_F.txt,2724.5
Ta48_F.txt,2960.75
Ta78_F.txt,7022.75
FT20_T.txt,1699.75
Lei01.txt,295.0
