Instance,Makespan
Ta59_F.txt,3740.0
LA38_F.txt,1705.25
Lei02.txt,252.75
LA05_G.txt,647.25
LA02_S.txt,830.0
S10.3.txt,164.75
Ta66_F.txt,4051.25
Ta50_F.txt,3079.25
FT06_L.txt,75.5
Ta16_F.txt,2157.5
Ta36_F.txt,2701.0
Ta10_F.txt,1866.0
Ta30_F.txt,2318.5
ABZ6_Z.txt,1360.5
S10.4.txt,84.0
LA11_F.txt,1323.0
Ta32_F.txt,2855.0
FT10_G.txt,1284.25
Ta74_F.txt,6701.0
Ta45_F.txt,3104.0
LA07_G.txt,1124.0
Ta61_F.txt,4223.0
LA22_Z.txt,1396.25
FT06_F.txt,67.0
Ta71_F.txt,7135.0
FT20_G.txt,1729.25
LA29_S.txt,1746.5
Ta13_F.txt,1967.0
Ta52_F.txt,3893.5
LA12_F.txt,1219.0
LA40_F.txt,1568.0
Ta06_F.txt,1871.0
Ta54_F.txt,3915.5
Ta31_F.txt,2647.5
LP01.txt,306.25
LA27_S.txt,1875.0
Ta35_F.txt,2679.0
Ta44_F.txt,3279.0
S6.1.txt,99.75
ABZ8_F.txt,961.75
Ta70_F.txt,4359.75
LA01_G.txt,983.5
Ta24_F.txt,2445.0
LA40_S.txt,1855.5
Ta51_F.txt,3812.5
LA19_S.txt,1250.75
Ta02_F.txt,1779.5
Ta62_F.txt,4271.75
Ta67_F.txt,4159.25
Ta01_F.txt,1825.5
ABZ6_G.txt,1502.5
Ta56_F.txt,3638.0
Ta40_F.txt,2690.25
S6.4.txt,55.25
Ta29_F.txt,2726.0
LA27_F.txt,1705.75
LA20_Z.txt,1131.5
LA39_S.txt,1732.5
LA14_F.txt,1466.0
Ta68_F.txt,4155.5
Ta58_F.txt,4145.25
LA24_S.txt,1454.25
Ta25_F.txt,2585.0
LA21_Z.txt,1530.25
Ta63_F.txt,4205.5
LA06_L.txt,1163.25
Ta42_F.txt,3041.5
Ta26_F.txt,2509.0
Ta64_F.txt,3935.25
Ta79_F.txt,6681.0
Ta12_F.txt,1983.0
Ta34_F.txt,2759.5
Ta60_F.txt,3777.5
Ta22_F.txt,2347.0
FT06_T.txt,79.5
Ta27_F.txt,2895.0
LA38_S.txt,1766.5
S6.3.txt,87.0
Ta80_F.txt,6527.0
Ta65_F.txt,4019.0
Ta73_F.txt,6952.25
LA21_S.txt,1454.75
Ta14_F.txt,1966.5
Ta17_F.txt,2218.0
LA36_S.txt,1796.0
ORB04_Z.txt,1618.75
Ta53_F.txt,3893.0
LA25_F.txt,1407.0
Ta76_F.txt,6907.25
LA01_L.txt,878.75
Ta57_F.txt,3955.0
Ta37_F.txt,2770.0
LA12_G.txt,1281.5
Ta69_F.txt,4218.0
Ta47_F.txt,2965.0
Ta49_F.txt,3338.0
Ta28_F.txt,2249.0
LA25_S.txt,1468.25
Ta18_F.txt,2104.0
Ta72_F.txt,6836.75
LA21_F.txt,1407.0
LA09_G.txt,1305.5
Ta11_F.txt,2007.75
Ta75_F.txt,7262.5
Ta43_F.txt,2998.75
Ta20_F.txt,1936.25
ORB02_Z.txt,1239.25
ABZ7_F.txt,890.25
LA24_F.txt,1353.75
Ta21_F.txt,2683.0
Ta03_F.txt,1795.0
LA13_G.txt,1295.75
Ta05_F.txt,1862.0
FT10_F.txt,1387.25
Ta46_F.txt,3031.5
ORB01_Z.txt,1617.25
Ta15_F.txt,1959.25
Ta41_F.txt,3099.0
S6.2.txt,115.75
FT10_S.txt,1434.75
LA03_G.txt,799.5
Ta77_F.txt,6911.5
LA14_G.txt,1490.25
ORB05_Z.txt,1171.5
Ta23_F.txt,2458.0
Ta07_F.txt,1736.5
Ta19_F.txt,1969.25
ABZ5_G.txt,1727.25
S10.2.txt,167.25
S10.1.txt,199.5
ABZ9_F.txt,998.75
FT06_G.txt,72.75
FT20_F.txt,1639.0
Ta38_F.txt,2525.0
Ta33_F.txt,2842.0
Ta09_F.txt,1739.0
Ta04_F.txt,1660.0
LA13_F.txt,1364.0
LA29_F.txt,1740.0
ABZ5_Z.txt,1795.75
ORB03_Z.txt,1412.5
LA37_S.txt,1821.5
Ta55_F.txt,3746.0
Ta08_F.txt,1882.0
Ta39_F.txt,2886.0
Ta48_F.txt,3336.0
Ta78_F.txt,6835.5
FT20_T.txt,1572.25
Lei01.txt,289.0
