Instance,Makespan
Ta59_F.txt,3572.0
LA38_F.txt,1813.0
Lei02.txt,252.0
LA05_G.txt,828.5
LA02_S.txt,832.75
S10.3.txt,172.75
Ta66_F.txt,4129.25
Ta50_F.txt,3013.75
FT06_L.txt,77.75
Ta16_F.txt,2010.75
Ta36_F.txt,2682.0
Ta10_F.txt,2073.0
Ta30_F.txt,2548.75
ABZ6_Z.txt,1356.0
S10.4.txt,69.25
LA11_F.txt,1446.0
Ta32_F.txt,2804.0
FT10_G.txt,1341.5
Ta74_F.txt,7042.0
Ta45_F.txt,3411.0
LA07_G.txt,1268.25
Ta61_F.txt,4349.75
LA22_Z.txt,1514.0
FT06_F.txt,87.0
Ta71_F.txt,6905.0
FT20_G.txt,1865.25
LA29_S.txt,2020.0
Ta13_F.txt,2264.0
Ta52_F.txt,3775.25
LA12_F.txt,1385.0
LA40_F.txt,1864.0
Ta06_F.txt,1926.75
Ta54_F.txt,3921.0
Ta31_F.txt,2823.0
LP01.txt,289.75
LA27_S.txt,1804.25
Ta35_F.txt,2819.5
Ta44_F.txt,3024.5
S6.1.txt,102.5
ABZ8_F.txt,1034.25
Ta70_F.txt,4496.25
LA01_G.txt,864.5
Ta24_F.txt,2675.0
LA40_S.txt,1902.25
Ta51_F.txt,3715.5
LA19_S.txt,1129.25
Ta02_F.txt,1905.0
Ta62_F.txt,4205.0
Ta67_F.txt,4178.25
Ta01_F.txt,2110.0
ABZ6_G.txt,1267.0
Ta56_F.txt,3819.0
Ta40_F.txt,2675.0
S6.4.txt,47.0
Ta29_F.txt,2685.5
LA27_F.txt,1806.0
LA20_Z.txt,1126.75
LA39_S.txt,1817.0
LA14_F.txt,1407.25
Ta68_F.txt,4336.75
Ta58_F.txt,4182.25
LA24_S.txt,1412.25
Ta25_F.txt,2487.0
LA21_Z.txt,1424.0
Ta63_F.txt,4044.25
LA06_L.txt,1145.75
Ta42_F.txt,2898.0
Ta26_F.txt,2547.75
Ta64_F.txt,3972.0
Ta79_F.txt,6835.0
Ta12_F.txt,1990.25
Ta34_F.txt,2753.0
Ta60_F.txt,3727.5
Ta22_F.txt,2354.0
FT06_T.txt,73.5
Ta27_F.txt,2562.0
LA38_S.txt,1745.25
S6.3.txt,94.25
Ta80_F.txt,6617.75
Ta65_F.txt,3889.0
Ta73_F.txt,7052.25
LA21_S.txt,1570.5
Ta14_F.txt,2241.0
Ta17_F.txt,2206.0
LA36_S.txt,1814.25
ORB04_Z.txt,1533.5
Ta53_F.txt,3578.75
LA25_F.txt,1535.0
Ta76_F.txt,6841.25
LA01_L.txt,1106.0
Ta57_F.txt,4054.5
Ta37_F.txt,2654.0
LA12_G.txt,1484.5
Ta69_F.txt,4314.25
Ta47_F.txt,3289.0
Ta49_F.txt,2990.0
Ta28_F.txt,2775.0
LA25_S.txt,1552.5
Ta18_F.txt,2108.0
Ta72_F.txt,6705.75
LA21_F.txt,1563.0
LA09_G.txt,1114.0
Ta11_F.txt,2039.0
Ta75_F.txt,7155.5
Ta43_F.txt,2983.0
Ta20_F.txt,2130.0
ORB02_Z.txt,1312.0
ABZ7_F.txt,983.0
LA24_F.txt,1428.0
Ta21_F.txt,2397.25
Ta03_F.txt,1860.0
LA13_G.txt,1518.5
Ta05_F.txt,1772.5
FT10_F.txt,1336.0
Ta46_F.txt,3098.0
ORB01_Z.txt,1511.0
Ta15_F.txt,1975.0
Ta41_F.txt,3153.5
S6.2.txt,92.75
FT10_S.txt,1392.0
LA03_G.txt,768.75
Ta77_F.txt,7135.0
LA14_G.txt,1605.25
ORB05_Z.txt,1174.25
Ta23_F.txt,2341.5
Ta07_F.txt,1898.0
Ta19_F.txt,2071.5
ABZ5_G.txt,1727.5
S10.2.txt,186.75
S10.1.txt,205.75
ABZ9_F.txt,1034.25
FT06_G.txt,65.75
FT20_F.txt,1701.0
Ta38_F.txt,2429.5
Ta33_F.txt,2778.5
Ta09_F.txt,1922.0
Ta04_F.txt,1911.0
LA13_F.txt,1427.0
LA29_F.txt,1766.0
ABZ5_Z.txt,1472.25
ORB03_Z.txt,1509.75
LA37_S.txt,2128.75
Ta55_F.txt,3841.75
Ta08_F.txt,1896.0
Ta39_F.txt,2691.0
Ta48_F.txt,3145.25
Ta78_F.txt,6922.0
FT20_T.txt,1614.25
Lei01.txt,291.75
