Instance,Makespan
Ta59_F.txt,3728.75
LA38_F.txt,1921.0
Lei02.txt,267.0
LA05_G.txt,623.0
LA02_S.txt,839.75
S10.3.txt,181.5
Ta66_F.txt,4107.5
Ta50_F.txt,2914.25
FT06_L.txt,72.25
Ta16_F.txt,2114.0
Ta36_F.txt,2637.0
Ta10_F.txt,1990.0
Ta30_F.txt,2309.0
ABZ6_Z.txt,1315.5
S10.4.txt,81.25
LA11_F.txt,1386.0
Ta32_F.txt,2751.75
FT10_G.txt,1277.25
Ta74_F.txt,6768.75
Ta45_F.txt,3034.0
LA07_G.txt,1189.5
Ta61_F.txt,4321.0
LA22_Z.txt,1320.5
FT06_F.txt,80.0
Ta71_F.txt,7095.5
FT20_G.txt,1630.0
LA29_S.txt,1710.0
Ta13_F.txt,1997.25
Ta52_F.txt,3862.0
LA12_F.txt,1196.0
LA40_F.txt,1606.0
Ta06_F.txt,2142.0
Ta54_F.txt,3723.0
Ta31_F.txt,2707.0
LP01.txt,320.75
LA27_S.txt,1835.25
Ta35_F.txt,2942.0
Ta44_F.txt,2935.0
S6.1.txt,118.0
ABZ8_F.txt,1036.0
Ta70_F.txt,4337.5
LA01_G.txt,982.0
Ta24_F.txt,2562.0
LA40_S.txt,1846.25
Ta51_F.txt,3859.0
LA19_S.txt,1292.0
Ta02_F.txt,1834.0
Ta62_F.txt,4270.75
Ta67_F.txt,4200.0
Ta01_F.txt,1823.0
ABZ6_G.txt,1459.5
Ta56_F.txt,3951.5
Ta40_F.txt,2422.0
S6.4.txt,48.25
Ta29_F.txt,2772.0
LA27_F.txt,1800.75
LA20_Z.txt,1242.0
LA39_S.txt,1830.5
LA14_F.txt,1384.0
Ta68_F.txt,3981.0
Ta58_F.txt,4125.5
LA24_S.txt,1350.75
Ta25_F.txt,2656.0
LA21_Z.txt,1495.75
Ta63_F.txt,4054.5
LA06_L.txt,1150.25
Ta42_F.txt,3020.5
Ta26_F.txt,2380.0
Ta64_F.txt,3799.75
Ta79_F.txt,6915.5
Ta12_F.txt,2012.0
Ta34_F.txt,2834.0
Ta60_F.txt,3836.25
Ta22_F.txt,2450.0
FT06_T.txt,64.25
Ta27_F.txt,2532.0
LA38_S.txt,1786.25
S6.3.txt,116.75
Ta80_F.txt,6588.5
Ta65_F.txt,4038.0
Ta73_F.txt,7246.25
LA21_S.txt,1595.75
Ta14_F.txt,1909.5
Ta17_F.txt,2259.0
LA36_S.txt,1766.75
ORB04_Z.txt,1366.75
Ta53_F.txt,3922.0
LA25_F.txt,1544.5
Ta76_F.txt,6854.5
LA01_L.txt,865.25
Ta57_F.txt,3766.25
Ta37_F.txt,2714.75
LA12_G.txt,1244.25
Ta69_F.txt,4311.25
Ta47_F.txt,3197.75
Ta49_F.txt,2959.0
Ta28_F.txt,2357.5
LA25_S.txt,1591.0
Ta18_F.txt,2034.0
Ta72_F.txt,6611.25
LA21_F.txt,1448.75
LA09_G.txt,1327.25
Ta11_F.txt,2167.0
Ta75_F.txt,6951.0
Ta43_F.txt,2927.0
Ta20_F.txt,2180.25
ORB02_Z.txt,1148.5
ABZ7_F.txt,850.0
LA24_F.txt,1581.75
Ta21_F.txt,2221.0
Ta03_F.txt,1856.0
LA13_G.txt,1406.25
Ta05_F.txt,1714.0
FT10_F.txt,1272.5
Ta46_F.txt,3073.0
ORB01_Z.txt,1481.75
Ta15_F.txt,2062.0
Ta41_F.txt,3034.0
S6.2.txt,114.0
FT10_S.txt,1546.0
LA03_G.txt,810.5
Ta77_F.txt,7010.25
LA14_G.txt,1457.25
ORB05_Z.txt,1245.5
Ta23_F.txt,2264.0
Ta07_F.txt,1744.75
Ta19_F.txt,2276.0
ABZ5_G.txt,2048.75
S10.2.txt,167.0
S10.1.txt,183.25
ABZ9_F.txt,1001.25
FT06_G.txt,72.75
FT20_F.txt,1604.0
Ta38_F.txt,2489.75
Ta33_F.txt,2842.0
Ta09_F.txt,1795.0
Ta04_F.txt,1710.25
LA13_F.txt,1327.25
LA29_F.txt,1737.0
ABZ5_Z.txt,1611.5
ORB03_Z.txt,1443.25
LA37_S.txt,2129.25
Ta55_F.txt,3605.75
Ta08_F.txt,2006.5
Ta39_F.txt,2566.25
Ta48_F.txt,2921.0
Ta78_F.txt,6831.0
FT20_T.txt,1562.0
Lei01.txt,302.75
