Instance,Makespan
Ta59_F.txt,3709.75
LA38_F.txt,1690.0
Lei02.txt,239.0
LA05_G.txt,695.25
LA02_S.txt,886.75
S10.3.txt,164.25
Ta66_F.txt,4197.5
Ta50_F.txt,3012.0
FT06_L.txt,69.5
Ta16_F.txt,2132.0
Ta36_F.txt,2907.75
Ta10_F.txt,1854.0
Ta30_F.txt,2426.25
ABZ6_Z.txt,1207.0
S10.4.txt,60.75
LA11_F.txt,1488.0
Ta32_F.txt,2903.25
FT10_G.txt,1371.0
Ta74_F.txt,7164.0
Ta45_F.txt,3014.5
LA07_G.txt,1143.0
Ta61_F.txt,4310.0
LA22_Z.txt,1338.5
FT06_F.txt,79.0
Ta71_F.txt,6894.75
FT20_G.txt,1651.25
LA29_S.txt,1847.0
Ta13_F.txt,2126.0
Ta52_F.txt,3597.0
LA12_F.txt,1232.0
LA40_F.txt,1854.0
Ta06_F.txt,1726.0
Ta54_F.txt,3750.0
Ta31_F.txt,2584.75
LP01.txt,292.75
LA27_S.txt,1730.5
Ta35_F.txt,2825.0
Ta44_F.txt,3279.0
S6.1.txt,110.0
ABZ8_F.txt,1003.0
Ta70_F.txt,4265.25
LA01_G.txt,895.25
Ta24_F.txt,2443.0
LA40_S.txt,1810.0
Ta51_F.txt,3873.25
LA19_S.txt,1071.75
Ta02_F.txt,1925.0
Ta62_F.txt,4085.75
Ta67_F.txt,4293.0
Ta01_F.txt,1773.5
ABZ6_G.txt,1285.75
Ta56_F.txt,3991.0
Ta40_F.txt,2621.25
S6.4.txt,43.75
Ta29_F.txt,2373.0
LA27_F.txt,1837.5
LA20_Z.txt,1204.0
LA39_S.txt,1668.75
LA14_F.txt,1292.0
Ta68_F.txt,4004.25
Ta58_F.txt,4032.5
LA24_S.txt,1291.5
Ta25_F.txt,2345.0
LA21_Z.txt,1489.75
Ta63_F.txt,4045.0
LA06_L.txt,1127.5
Ta42_F.txt,3180.0
Ta26_F.txt,2515.25
Ta64_F.txt,4756.75
Ta79_F.txt,6659.5
Ta12_F.txt,2233.0
Ta34_F.txt,2950.75
Ta60_F.txt,3663.75
Ta22_F.txt,2451.25
FT06_T.txt,63.0
Ta27_F.txt,2919.0
LA38_S.txt,1798.25
S6.3.txt,90.0
Ta80_F.txt,6714.0
Ta65_F.txt,3827.75
Ta73_F.txt,7091.75
LA21_S.txt,1583.25
Ta14_F.txt,1976.0
Ta17_F.txt,2268.75
LA36_S.txt,1743.25
ORB04_Z.txt,1481.75
Ta53_F.txt,3633.0
LA25_F.txt,1502.5
Ta76_F.txt,6774.25
LA01_L.txt,835.5
Ta57_F.txt,3899.0
Ta37_F.txt,2750.25
LA12_G.txt,1332.5
Ta69_F.txt,4387.0
Ta47_F.txt,3253.0
Ta49_F.txt,3077.0
Ta28_F.txt,2323.75
LA25_S.txt,1519.75
Ta18_F.txt,2163.75
Ta72_F.txt,6537.75
LA21_F.txt,1498.0
LA09_G.txt,1220.25
Ta11_F.txt,2210.5
Ta75_F.txt,6947.0
Ta43_F.txt,3075.0
Ta20_F.txt,2176.0
ORB02_Z.txt,1244.25
ABZ7_F.txt,999.0
LA24_F.txt,1554.5
Ta21_F.txt,2686.0
Ta03_F.txt,1700.75
LA13_G.txt,1390.5
Ta05_F.txt,1862.0
FT10_F.txt,1311.0
Ta46_F.txt,3235.0
ORB01_Z.txt,1407.5
Ta15_F.txt,2049.0
Ta41_F.txt,3151.5
S6.2.txt,100.0
FT10_S.txt,1326.5
LA03_G.txt,910.5
Ta77_F.txt,6610.5
LA14_G.txt,1482.25
ORB05_Z.txt,1178.0
Ta23_F.txt,2412.0
Ta07_F.txt,2097.75
Ta19_F.txt,2170.0
ABZ5_G.txt,1628.75
S10.2.txt,179.75
S10.1.txt,190.0
ABZ9_F.txt,988.0
FT06_G.txt,65.0
FT20_F.txt,1569.5
Ta38_F.txt,2511.0
Ta33_F.txt,3016.5
Ta09_F.txt,2058.0
Ta04_F.txt,1777.0
LA13_F.txt,1434.0
LA29_F.txt,1763.0
ABZ5_Z.txt,1702.5
ORB03_Z.txt,1533.25
LA37_S.txt,1924.75
Ta55_F.txt,3880.0
Ta08_F.txt,1983.0
Ta39_F.txt,2538.0
Ta48_F.txt,2931.0
Ta78_F.txt,6955.0
FT20_T.txt,1507.0
Lei01.txt,279.5
