Instance,Makespan
Ta59_F.txt,3901.0
LA38_F.txt,1900.0
Lei02.txt,246.5
LA05_G.txt,671.75
LA02_S.txt,824.5
S10.3.txt,196.5
Ta66_F.txt,4126.5
Ta50_F.txt,3088.0
FT06_L.txt,76.25
Ta16_F.txt,1911.0
Ta36_F.txt,2739.5
Ta10_F.txt,1673.25
Ta30_F.txt,2598.0
ABZ6_Z.txt,1368.25
S10.4.txt,64.25
LA11_F.txt,1415.0
Ta32_F.txt,2846.75
FT10_G.txt,1271.25
Ta74_F.txt,6837.0
Ta45_F.txt,2983.0
LA07_G.txt,1080.25
Ta61_F.txt,4348.0
LA22_Z.txt,1420.75
FT06_F.txt,65.0
Ta71_F.txt,6952.0
FT20_G.txt,1603.25
LA29_S.txt,1616.5
Ta13_F.txt,2046.5
Ta52_F.txt,3835.0
LA12_F.txt,1191.0
LA40_F.txt,1856.25
Ta06_F.txt,1697.0
Ta54_F.txt,3647.75
Ta31_F.txt,2763.75
LP01.txt,309.0
LA27_S.txt,1802.25
Ta35_F.txt,2773.5
Ta44_F.txt,3108.25
S6.1.txt,116.25
ABZ8_F.txt,987.0
Ta70_F.txt,4215.75
LA01_G.txt,952.0
Ta24_F.txt,2411.0
LA40_S.txt,1775.0
Ta51_F.txt,3932.25
LA19_S.txt,1288.25
Ta02_F.txt,1794.0
Ta62_F.txt,4332.25
Ta67_F.txt,4128.0
Ta01_F.txt,1923.25
ABZ6_G.txt,1373.25
Ta56_F.txt,3838.0
Ta40_F.txt,2647.0
S6.4.txt,53.75
Ta29_F.txt,2721.0
LA27_F.txt,1759.75
LA20_Z.txt,1235.25
LA39_S.txt,1738.5
LA14_F.txt,1458.0
Ta68_F.txt,3899.0
Ta58_F.txt,3722.0
LA24_S.txt,1617.75
Ta25_F.txt,2242.0
LA21_Z.txt,1691.0
Ta63_F.txt,4007.0
LA06_L.txt,1144.25
Ta42_F.txt,3288.25
Ta26_F.txt,2284.0
Ta64_F.txt,3999.25
Ta79_F.txt,6896.25
Ta12_F.txt,2123.0
Ta34_F.txt,2794.25
Ta60_F.txt,3689.0
Ta22_F.txt,2586.75
FT06_T.txt,66.0
Ta27_F.txt,2662.0
LA38_S.txt,1701.0
S6.3.txt,96.25
Ta80_F.txt,6575.5
Ta65_F.txt,4111.0
Ta73_F.txt,7087.25
LA21_S.txt,1379.75
Ta14_F.txt,2062.0
Ta17_F.txt,2234.0
LA36_S.txt,1830.0
ORB04_Z.txt,1368.75
Ta53_F.txt,3811.0
LA25_F.txt,1479.0
Ta76_F.txt,6749.5
LA01_L.txt,866.0
Ta57_F.txt,4072.25
Ta37_F.txt,2739.0
LA12_G.txt,1248.5
Ta69_F.txt,4257.75
Ta47_F.txt,3287.25
Ta49_F.txt,3180.25
Ta28_F.txt,2279.0
LA25_S.txt,1485.25
Ta18_F.txt,2072.0
Ta72_F.txt,6622.25
LA21_F.txt,1611.0
LA09_G.txt,1201.25
Ta11_F.txt,2181.0
Ta75_F.txt,7055.0
Ta43_F.txt,3076.5
Ta20_F.txt,2210.0
ORB02_Z.txt,1398.75
ABZ7_F.txt,942.25
LA24_F.txt,1410.0
Ta21_F.txt,2310.5
Ta03_F.txt,2008.25
LA13_G.txt,1380.5
Ta05_F.txt,1729.0
FT10_F.txt,1331.0
Ta46_F.txt,3120.5
ORB01_Z.txt,1434.5
Ta15_F.txt,2131.25
Ta41_F.txt,3031.0
S6.2.txt,105.0
FT10_S.txt,1266.75
LA03_G.txt,841.75
Ta77_F.txt,6945.0
LA14_G.txt,1432.5
ORB05_Z.txt,1207.75
Ta23_F.txt,2408.75
Ta07_F.txt,1638.25
Ta19_F.txt,2151.5
ABZ5_G.txt,1619.5
S10.2.txt,172.25
S10.1.txt,177.0
ABZ9_F.txt,1032.25
FT06_G.txt,80.5
FT20_F.txt,1671.0
Ta38_F.txt,2916.75
Ta33_F.txt,2963.0
Ta09_F.txt,1851.0
Ta04_F.txt,1728.0
LA13_F.txt,1338.0
LA29_F.txt,1909.0
ABZ5_Z.txt,1726.75
ORB03_Z.txt,1477.5
LA37_S.txt,2059.5
Ta55_F.txt,3848.0
Ta08_F.txt,1756.0
Ta39_F.txt,2663.25
Ta48_F.txt,2750.0
Ta78_F.txt,7116.0
FT20_T.txt,1636.5
Lei01.txt,332.5
