Instance,Makespan
Ta59_F.txt,3847.5
LA38_F.txt,1807.25
Lei02.txt,250.5
LA05_G.txt,713.75
LA02_S.txt,914.25
S10.3.txt,180.75
Ta66_F.txt,4349.75
Ta50_F.txt,2955.75
FT06_L.txt,77.0
Ta16_F.txt,2057.0
Ta36_F.txt,2706.0
Ta10_F.txt,2051.0
Ta30_F.txt,2466.75
ABZ6_Z.txt,1223.5
S10.4.txt,74.5
LA11_F.txt,1410.0
Ta32_F.txt,2989.5
FT10_G.txt,1533.5
Ta74_F.txt,6668.0
Ta45_F.txt,3211.75
LA07_G.txt,1292.0
Ta61_F.txt,4197.75
LA22_Z.txt,1402.5
FT06_F.txt,82.0
Ta71_F.txt,6930.0
FT20_G.txt,1610.5
LA29_S.txt,1818.5
Ta13_F.txt,2277.5
Ta52_F.txt,3903.25
LA12_F.txt,1265.0
LA40_F.txt,1785.25
Ta06_F.txt,1758.0
Ta54_F.txt,3586.5
Ta31_F.txt,2762.0
LP01.txt,322.5
LA27_S.txt,1772.5
Ta35_F.txt,2507.75
Ta44_F.txt,3360.25
S6.1.txt,95.75
ABZ8_F.txt,1108.75
Ta70_F.txt,4251.0
LA01_G.txt,835.75
Ta24_F.txt,2668.5
LA40_S.txt,1655.25
Ta51_F.txt,3874.0
LA19_S.txt,1340.5
Ta02_F.txt,1693.75
Ta62_F.txt,4337.75
Ta67_F.txt,4145.0
Ta01_F.txt,1865.75
ABZ6_G.txt,1248.5
Ta56_F.txt,3769.25
Ta40_F.txt,2674.0
S6.4.txt,52.0
Ta29_F.txt,2342.5
LA27_F.txt,1798.0
LA20_Z.txt,1189.25
LA39_S.txt,2054.5
LA14_F.txt,1386.0
Ta68_F.txt,3824.25
Ta58_F.txt,4100.25
LA24_S.txt,1365.25
Ta25_F.txt,2409.0
LA21_Z.txt,1517.0
Ta63_F.txt,4197.0
LA06_L.txt,1163.0
Ta42_F.txt,3083.0
Ta26_F.txt,2474.0
Ta64_F.txt,3858.5
Ta79_F.txt,6954.0
Ta12_F.txt,2084.0
Ta34_F.txt,2870.0
Ta60_F.txt,3687.75
Ta22_F.txt,2515.0
FT06_T.txt,74.25
Ta27_F.txt,2733.25
LA38_S.txt,1725.25
S6.3.txt,79.75
Ta80_F.txt,6541.75
Ta65_F.txt,3843.25
Ta73_F.txt,7108.0
LA21_S.txt,1513.75
Ta14_F.txt,2009.75
Ta17_F.txt,2010.0
LA36_S.txt,1947.75
ORB04_Z.txt,1483.5
Ta53_F.txt,3703.75
LA25_F.txt,1499.0
Ta76_F.txt,7125.0
LA01_L.txt,859.75
Ta57_F.txt,3865.0
Ta37_F.txt,2853.0
LA12_G.txt,1308.0
Ta69_F.txt,4382.25
Ta47_F.txt,3150.0
Ta49_F.txt,2994.75
Ta28_F.txt,2461.25
LA25_S.txt,1438.75
Ta18_F.txt,2185.0
Ta72_F.txt,6911.5
LA21_F.txt,1527.0
LA09_G.txt,1216.5
Ta11_F.txt,2029.0
Ta75_F.txt,6957.5
Ta43_F.txt,2990.25
Ta20_F.txt,2256.0
ORB02_Z.txt,1162.75
ABZ7_F.txt,921.5
LA24_F.txt,1524.0
Ta21_F.txt,2764.5
Ta03_F.txt,1924.0
LA13_G.txt,1429.75
Ta05_F.txt,1862.0
FT10_F.txt,1352.0
Ta46_F.txt,2941.0
ORB01_Z.txt,1518.75
Ta15_F.txt,1907.0
Ta41_F.txt,3028.0
S6.2.txt,104.5
FT10_S.txt,1489.75
LA03_G.txt,909.25
Ta77_F.txt,6725.25
LA14_G.txt,1373.75
ORB05_Z.txt,1227.0
Ta23_F.txt,2400.0
Ta07_F.txt,2026.0
Ta19_F.txt,1932.0
ABZ5_G.txt,1614.5
S10.2.txt,187.75
S10.1.txt,184.75
ABZ9_F.txt,1004.0
FT06_G.txt,81.5
FT20_F.txt,1629.0
Ta38_F.txt,2532.0
Ta33_F.txt,2682.5
Ta09_F.txt,1978.25
Ta04_F.txt,1671.25
LA13_F.txt,1452.0
LA29_F.txt,1633.0
ABZ5_Z.txt,1595.25
ORB03_Z.txt,1373.5
LA37_S.txt,1948.25
Ta55_F.txt,3659.0
Ta08_F.txt,1693.25
Ta39_F.txt,2545.0
Ta48_F.txt,3132.25
Ta78_F.txt,6868.0
FT20_T.txt,1562.25
Lei01.txt,285.25
