Instance,Makespan
Ta59_F.txt,3742.5
LA38_F.txt,1763.0
Lei02.txt,278.0
LA05_G.txt,964.25
LA02_S.txt,830.75
S10.3.txt,165.25
Ta66_F.txt,4021.0
Ta50_F.txt,3193.0
FT06_L.txt,63.5
Ta16_F.txt,2131.0
Ta36_F.txt,2725.25
Ta10_F.txt,1831.0
Ta30_F.txt,2546.0
ABZ6_Z.txt,1511.75
S10.4.txt,69.0
LA11_F.txt,1433.25
Ta32_F.txt,2802.25
FT10_G.txt,1342.0
Ta74_F.txt,6690.5
Ta45_F.txt,3142.75
LA07_G.txt,1126.5
Ta61_F.txt,4235.75
LA22_Z.txt,1630.0
FT06_F.txt,74.0
Ta71_F.txt,7077.75
FT20_G.txt,1604.5
LA29_S.txt,1830.0
Ta13_F.txt,2261.75
Ta52_F.txt,3843.0
LA12_F.txt,1288.0
LA40_F.txt,1832.25
Ta06_F.txt,2132.0
Ta54_F.txt,3888.0
Ta31_F.txt,2540.25
LP01.txt,294.25
LA27_S.txt,1887.75
Ta35_F.txt,2807.5
Ta44_F.txt,3181.0
S6.1.txt,108.0
ABZ8_F.txt,975.0
Ta70_F.txt,4278.0
LA01_G.txt,832.0
Ta24_F.txt,2526.75
LA40_S.txt,1855.5
Ta51_F.txt,3808.0
LA19_S.txt,1178.25
Ta02_F.txt,1862.75
Ta62_F.txt,4138.75
Ta67_F.txt,4144.0
Ta01_F.txt,1902.0
ABZ6_G.txt,1287.75
Ta56_F.txt,3871.25
Ta40_F.txt,2475.25
S6.4.txt,48.25
Ta29_F.txt,2473.0
LA27_F.txt,1741.0
LA20_Z.txt,1324.75
LA39_S.txt,1912.25
LA14_F.txt,1430.0
Ta68_F.txt,4075.25
Ta58_F.txt,3869.0
LA24_S.txt,1408.25
Ta25_F.txt,2529.0
LA21_Z.txt,1500.25
Ta63_F.txt,3984.5
LA06_L.txt,1229.0
Ta42_F.txt,3065.0
Ta26_F.txt,2704.75
Ta64_F.txt,3974.0
Ta79_F.txt,7011.0
Ta12_F.txt,2445.0
Ta34_F.txt,2663.25
Ta60_F.txt,3663.0
Ta22_F.txt,2453.0
FT06_T.txt,85.25
Ta27_F.txt,2610.0
LA38_S.txt,1968.5
S6.3.txt,88.0
Ta80_F.txt,6754.0
Ta65_F.txt,4156.0
Ta73_F.txt,7203.75
LA21_S.txt,1551.25
Ta14_F.txt,1787.0
Ta17_F.txt,2218.5
LA36_S.txt,1922.25
ORB04_Z.txt,1429.0
Ta53_F.txt,4020.0
LA25_F.txt,1427.0
Ta76_F.txt,7179.75
LA01_L.txt,845.0
Ta57_F.txt,3993.25
Ta37_F.txt,2730.75
LA12_G.txt,1280.0
Ta69_F.txt,4520.25
Ta47_F.txt,3254.0
Ta49_F.txt,3151.25
Ta28_F.txt,2494.0
LA25_S.txt,1726.0
Ta18_F.txt,2355.0
Ta72_F.txt,6569.75
LA21_F.txt,1583.0
LA09_G.txt,1111.5
Ta11_F.txt,1876.75
Ta75_F.txt,7231.75
Ta43_F.txt,2858.75
Ta20_F.txt,2214.0
ORB02_Z.txt,1419.5
ABZ7_F.txt,1002.75
LA24_F.txt,1443.0
Ta21_F.txt,2410.25
Ta03_F.txt,1946.0
LA13_G.txt,1533.75
Ta05_F.txt,1832.75
FT10_F.txt,1354.0
Ta46_F.txt,3029.75
ORB01_Z.txt,1477.5
Ta15_F.txt,2093.0
Ta41_F.txt,3241.5
S6.2.txt,98.5
FT10_S.txt,1469.75
LA03_G.txt,771.75
Ta77_F.txt,7019.0
LA14_G.txt,1393.25
ORB05_Z.txt,1244.5
Ta23_F.txt,2422.0
Ta07_F.txt,1895.0
Ta19_F.txt,2212.0
ABZ5_G.txt,1690.0
S10.2.txt,176.0
S10.1.txt,162.5
ABZ9_F.txt,1114.0
FT06_G.txt,74.5
FT20_F.txt,1528.0
Ta38_F.txt,2746.5
Ta33_F.txt,2832.25
Ta09_F.txt,2024.0
Ta04_F.txt,1687.75
LA13_F.txt,1227.0
LA29_F.txt,1727.75
ABZ5_Z.txt,1713.0
ORB03_Z.txt,1494.5
LA37_S.txt,2149.25
Ta55_F.txt,3740.25
Ta08_F.txt,1999.25
Ta39_F.txt,2999.0
Ta48_F.txt,2938.0
Ta78_F.txt,6955.5
FT20_T.txt,1575.25
Lei01.txt,305.75
