Instance,Makespan
Ta59_F.txt,3608.0
LA38_F.txt,1834.75
Lei02.txt,271.5
LA05_G.txt,767.25
LA02_S.txt,967.5
S10.3.txt,171.0
Ta66_F.txt,4057.25
Ta50_F.txt,3007.75
FT06_L.txt,66.0
Ta16_F.txt,1902.25
Ta36_F.txt,2822.0
Ta10_F.txt,1844.0
Ta30_F.txt,2477.0
ABZ6_Z.txt,1277.0
S10.4.txt,67.25
LA11_F.txt,1547.0
Ta32_F.txt,2979.0
FT10_G.txt,1300.75
Ta74_F.txt,6581.5
Ta45_F.txt,3015.25
LA07_G.txt,1092.0
Ta61_F.txt,4089.5
LA22_Z.txt,1518.25
FT06_F.txt,69.0
Ta71_F.txt,7458.25
FT20_G.txt,1675.5
LA29_S.txt,1825.0
Ta13_F.txt,2260.5
Ta52_F.txt,3924.25
LA12_F.txt,1145.0
LA40_F.txt,1916.75
Ta06_F.txt,1817.0
Ta54_F.txt,3812.5
Ta31_F.txt,2610.75
LP01.txt,303.0
LA27_S.txt,1709.75
Ta35_F.txt,2683.0
Ta44_F.txt,3250.0
S6.1.txt,106.75
ABZ8_F.txt,968.75
Ta70_F.txt,4520.0
LA01_G.txt,986.0
Ta24_F.txt,2641.75
LA40_S.txt,1929.25
Ta51_F.txt,3929.75
LA19_S.txt,1216.25
Ta02_F.txt,1777.25
Ta62_F.txt,4277.5
Ta67_F.txt,4353.0
Ta01_F.txt,1932.25
ABZ6_G.txt,1142.5
Ta56_F.txt,3662.75
Ta40_F.txt,2537.0
S6.4.txt,42.25
Ta29_F.txt,2493.25
LA27_F.txt,1945.75
LA20_Z.txt,1310.25
LA39_S.txt,1865.25
LA14_F.txt,1366.0
Ta68_F.txt,4061.75
Ta58_F.txt,4329.0
LA24_S.txt,1305.0
Ta25_F.txt,2573.5
LA21_Z.txt,1397.5
Ta63_F.txt,4418.25
LA06_L.txt,1042.25
Ta42_F.txt,3029.75
Ta26_F.txt,2552.0
Ta64_F.txt,4251.5
Ta79_F.txt,6893.25
Ta12_F.txt,2072.0
Ta34_F.txt,2994.0
Ta60_F.txt,3579.0
Ta22_F.txt,2489.0
FT06_T.txt,84.0
Ta27_F.txt,2955.0
LA38_S.txt,1649.75
S6.3.txt,104.75
Ta80_F.txt,6815.0
Ta65_F.txt,4079.0
Ta73_F.txt,7403.0
LA21_S.txt,1667.5
Ta14_F.txt,1943.5
Ta17_F.txt,2173.0
LA36_S.txt,1900.25
ORB04_Z.txt,1445.25
Ta53_F.txt,3639.25
LA25_F.txt,1541.0
Ta76_F.txt,7212.0
LA01_L.txt,974.0
Ta57_F.txt,4124.0
Ta37_F.txt,2977.0
LA12_G.txt,1261.75
Ta69_F.txt,4193.0
Ta47_F.txt,2991.25
Ta49_F.txt,3185.0
Ta28_F.txt,2833.0
LA25_S.txt,1569.75
Ta18_F.txt,2123.0
Ta72_F.txt,7058.5
LA21_F.txt,1430.0
LA09_G.txt,1299.5
Ta11_F.txt,2110.0
Ta75_F.txt,6927.75
Ta43_F.txt,2849.0
Ta20_F.txt,2288.0
ORB02_Z.txt,1311.5
ABZ7_F.txt,963.0
LA24_F.txt,1326.0
Ta21_F.txt,2509.75
Ta03_F.txt,1759.0
LA13_G.txt,1356.0
Ta05_F.txt,2391.0
FT10_F.txt,1316.0
Ta46_F.txt,3159.5
ORB01_Z.txt,1385.0
Ta15_F.txt,2204.0
Ta41_F.txt,3113.75
S6.2.txt,99.5
FT10_S.txt,1311.0
LA03_G.txt,836.0
Ta77_F.txt,7246.25
LA14_G.txt,1420.25
ORB05_Z.txt,1132.0
Ta23_F.txt,2570.0
Ta07_F.txt,1754.0
Ta19_F.txt,1890.0
ABZ5_G.txt,1707.75
S10.2.txt,171.25
S10.1.txt,205.75
ABZ9_F.txt,1020.0
FT06_G.txt,73.25
FT20_F.txt,1625.0
Ta38_F.txt,2586.25
Ta33_F.txt,3257.75
Ta09_F.txt,1792.0
Ta04_F.txt,1713.0
LA13_F.txt,1320.0
LA29_F.txt,1652.0
ABZ5_Z.txt,1655.5
ORB03_Z.txt,1572.5
LA37_S.txt,2016.25
Ta55_F.txt,3964.0
Ta08_F.txt,1900.5
Ta39_F.txt,2686.5
Ta48_F.txt,3351.75
Ta78_F.txt,7060.75
FT20_T.txt,1644.25
Lei01.txt,286.5
