Instance,Makespan
Ta59_F.txt,3808.0
LA38_F.txt,1885.0
Lei02.txt,256.75
LA05_G.txt,684.5
LA02_S.txt,924.75
S10.3.txt,182.5
Ta66_F.txt,4064.75
Ta50_F.txt,2997.0
FT06_L.txt,72.5
Ta16_F.txt,2005.0
Ta36_F.txt,3134.25
Ta10_F.txt,1965.0
Ta30_F.txt,2331.0
ABZ6_Z.txt,1315.75
S10.4.txt,68.75
LA11_F.txt,1452.0
Ta32_F.txt,2652.0
FT10_G.txt,1296.75
Ta74_F.txt,6994.25
Ta45_F.txt,3284.0
LA07_G.txt,1143.0
Ta61_F.txt,4168.75
LA22_Z.txt,1282.0
FT06_F.txt,86.0
Ta71_F.txt,7102.0
FT20_G.txt,1696.0
LA29_S.txt,2069.75
Ta13_F.txt,1909.0
Ta52_F.txt,4020.0
LA12_F.txt,1243.5
LA40_F.txt,1919.25
Ta06_F.txt,1897.0
Ta54_F.txt,3903.5
Ta31_F.txt,2751.0
LP01.txt,302.0
LA27_S.txt,1805.75
Ta35_F.txt,2689.0
Ta44_F.txt,3139.0
S6.1.txt,116.5
ABZ8_F.txt,995.25
Ta70_F.txt,4517.0
LA01_G.txt,1042.25
Ta24_F.txt,2521.75
LA40_S.txt,1734.25
Ta51_F.txt,4247.0
LA19_S.txt,1095.25
Ta02_F.txt,1825.0
Ta62_F.txt,4418.0
Ta67_F.txt,4008.25
Ta01_F.txt,1948.0
ABZ6_G.txt,1551.25
Ta56_F.txt,4310.0
Ta40_F.txt,2783.0
S6.4.txt,50.5
Ta29_F.txt,2433.0
LA27_F.txt,1799.0
LA20_Z.txt,1187.5
LA39_S.txt,2082.0
LA14_F.txt,1321.25
Ta68_F.txt,4212.0
Ta58_F.txt,4089.0
LA24_S.txt,1420.0
Ta25_F.txt,2772.25
LA21_Z.txt,1783.25
Ta63_F.txt,4465.25
LA06_L.txt,1125.25
Ta42_F.txt,3107.5
Ta26_F.txt,2508.0
Ta64_F.txt,4021.75
Ta79_F.txt,6897.0
Ta12_F.txt,2100.25
Ta34_F.txt,2921.0
Ta60_F.txt,3881.75
Ta22_F.txt,2604.5
FT06_T.txt,73.25
Ta27_F.txt,2591.0
LA38_S.txt,1819.0
S6.3.txt,88.0
Ta80_F.txt,6640.25
Ta65_F.txt,4019.0
Ta73_F.txt,7242.0
LA21_S.txt,1549.25
Ta14_F.txt,1996.25
Ta17_F.txt,2216.0
LA36_S.txt,1790.75
ORB04_Z.txt,1338.5
Ta53_F.txt,3820.75
LA25_F.txt,1341.0
Ta76_F.txt,6862.0
LA01_L.txt,1002.25
Ta57_F.txt,3986.5
Ta37_F.txt,2841.5
LA12_G.txt,1380.25
Ta69_F.txt,4472.5
Ta47_F.txt,3066.75
Ta49_F.txt,2901.0
Ta28_F.txt,2452.0
LA25_S.txt,1712.75
Ta18_F.txt,2344.75
Ta72_F.txt,6600.75
LA21_F.txt,1630.5
LA09_G.txt,1192.5
Ta11_F.txt,2561.0
Ta75_F.txt,6985.0
Ta43_F.txt,3078.25
Ta20_F.txt,1967.0
ORB02_Z.txt,1128.75
ABZ7_F.txt,1038.25
LA24_F.txt,1402.0
Ta21_F.txt,2531.0
Ta03_F.txt,1682.0
LA13_G.txt,1570.25
Ta05_F.txt,1674.0
FT10_F.txt,1331.0
Ta46_F.txt,3120.0
ORB01_Z.txt,1497.25
Ta15_F.txt,2178.5
Ta41_F.txt,3237.0
S6.2.txt,99.0
FT10_S.txt,1444.75
LA03_G.txt,780.25
Ta77_F.txt,6908.0
LA14_G.txt,1562.0
ORB05_Z.txt,1203.25
Ta23_F.txt,2519.0
Ta07_F.txt,1682.0
Ta19_F.txt,2163.0
ABZ5_G.txt,1838.75
S10.2.txt,185.75
S10.1.txt,197.25
ABZ9_F.txt,1030.0
FT06_G.txt,74.0
FT20_F.txt,1851.0
Ta38_F.txt,2769.0
Ta33_F.txt,2850.0
Ta09_F.txt,1919.0
Ta04_F.txt,1961.0
LA13_F.txt,1381.0
LA29_F.txt,1666.0
ABZ5_Z.txt,1730.25
ORB03_Z.txt,1483.75
LA37_S.txt,2037.75
Ta55_F.txt,3932.0
Ta08_F.txt,1986.5
Ta39_F.txt,2749.75
Ta48_F.txt,2932.0
Ta78_F.txt,6883.25
FT20_T.txt,1524.75
Lei01.txt,290.75
