Instance,Makespan
Ta59_F.txt,3757.0
LA38_F.txt,1674.25
Lei02.txt,241.25
LA05_G.txt,739.75
LA02_S.txt,989.0
S10.3.txt,144.75
Ta66_F.txt,4089.0
Ta50_F.txt,3089.5
FT06_L.txt,74.5
Ta16_F.txt,2144.0
Ta36_F.txt,2860.5
Ta10_F.txt,1914.0
Ta30_F.txt,2603.0
ABZ6_Z.txt,1567.5
S10.4.txt,70.0
LA11_F.txt,1451.5
Ta32_F.txt,2727.0
FT10_G.txt,1368.0
Ta74_F.txt,6711.5
Ta45_F.txt,3183.0
LA07_G.txt,1087.0
Ta61_F.txt,4232.75
LA22_Z.txt,1316.0
FT06_F.txt,69.0
Ta71_F.txt,7150.75
FT20_G.txt,1657.75
LA29_S.txt,1899.25
Ta13_F.txt,2450.0
Ta52_F.txt,4152.0
LA12_F.txt,1253.0
LA40_F.txt,2028.5
Ta06_F.txt,1774.0
Ta54_F.txt,3906.25
Ta31_F.txt,2766.25
LP01.txt,276.75
LA27_S.txt,1936.5
Ta35_F.txt,2711.0
Ta44_F.txt,3155.25
S6.1.txt,98.5
ABZ8_F.txt,1069.25
Ta70_F.txt,4395.25
LA01_G.txt,969.0
Ta24_F.txt,2353.5
LA40_S.txt,1717.0
Ta51_F.txt,3985.25
LA19_S.txt,1178.25
Ta02_F.txt,2046.0
Ta62_F.txt,4414.5
Ta67_F.txt,3972.0
Ta01_F.txt,1925.0
ABZ6_G.txt,1569.0
Ta56_F.txt,3748.0
Ta40_F.txt,2652.0
S6.4.txt,42.5
Ta29_F.txt,2693.0
LA27_F.txt,1933.0
LA20_Z.txt,1311.75
LA39_S.txt,1826.25
LA14_F.txt,1407.0
Ta68_F.txt,4083.5
Ta58_F.txt,4018.5
LA24_S.txt,1493.25
Ta25_F.txt,2678.0
LA21_Z.txt,1472.75
Ta63_F.txt,4250.0
LA06_L.txt,1230.0
Ta42_F.txt,3189.5
Ta26_F.txt,2536.5
Ta64_F.txt,4152.0
Ta79_F.txt,7111.0
Ta12_F.txt,2449.0
Ta34_F.txt,2739.0
Ta60_F.txt,3625.25
Ta22_F.txt,2620.25
FT06_T.txt,69.25
Ta27_F.txt,2544.25
LA38_S.txt,1738.0
S6.3.txt,69.75
Ta80_F.txt,6781.0
Ta65_F.txt,4021.5
Ta73_F.txt,7296.0
LA21_S.txt,1507.75
Ta14_F.txt,1895.0
Ta17_F.txt,2253.0
LA36_S.txt,1882.75
ORB04_Z.txt,1443.75
Ta53_F.txt,3782.0
LA25_F.txt,1339.0
Ta76_F.txt,6924.25
LA01_L.txt,863.25
Ta57_F.txt,4027.0
Ta37_F.txt,2901.75
LA12_G.txt,1364.25
Ta69_F.txt,4197.5
Ta47_F.txt,3242.0
Ta49_F.txt,3131.0
Ta28_F.txt,2319.5
LA25_S.txt,1565.0
Ta18_F.txt,2069.0
Ta72_F.txt,6743.75
LA21_F.txt,1676.0
LA09_G.txt,1219.25
Ta11_F.txt,2140.0
Ta75_F.txt,7439.75
Ta43_F.txt,3226.0
Ta20_F.txt,2113.0
ORB02_Z.txt,1362.0
ABZ7_F.txt,959.0
LA24_F.txt,1369.0
Ta21_F.txt,2388.0
Ta03_F.txt,1898.5
LA13_G.txt,1352.75
Ta05_F.txt,1749.0
FT10_F.txt,1353.0
Ta46_F.txt,3061.0
ORB01_Z.txt,1537.75
Ta15_F.txt,2129.5
Ta41_F.txt,3124.5
S6.2.txt,100.0
FT10_S.txt,1339.25
LA03_G.txt,800.25
Ta77_F.txt,7244.75
LA14_G.txt,1468.0
ORB05_Z.txt,1118.25
Ta23_F.txt,2381.0
Ta07_F.txt,1970.0
Ta19_F.txt,2151.25
ABZ5_G.txt,1862.25
S10.2.txt,184.5
S10.1.txt,179.75
ABZ9_F.txt,1023.0
FT06_G.txt,75.5
FT20_F.txt,1679.0
Ta38_F.txt,2858.0
Ta33_F.txt,2607.0
Ta09_F.txt,1791.0
Ta04_F.txt,1999.0
LA13_F.txt,1330.75
LA29_F.txt,2022.25
ABZ5_Z.txt,1630.25
ORB03_Z.txt,1369.25
LA37_S.txt,1923.5
Ta55_F.txt,4000.0
Ta08_F.txt,2053.0
Ta39_F.txt,2931.0
Ta48_F.txt,3125.25
Ta78_F.txt,6872.75
FT20_T.txt,1554.75
Lei01.txt,281.0
