Instance,Makespan
Ta59_F.txt,3757.5
LA38_F.txt,1734.0
Lei02.txt,228.0
LA05_G.txt,746.0
LA02_S.txt,817.75
S10.3.txt,180.75
Ta66_F.txt,4191.0
Ta50_F.txt,2877.5
FT06_L.txt,66.5
Ta16_F.txt,2652.0
Ta36_F.txt,2684.0
Ta10_F.txt,1862.0
Ta30_F.txt,2408.0
ABZ6_Z.txt,1417.25
S10.4.txt,62.75
LA11_F.txt,1517.0
Ta32_F.txt,2759.25
FT10_G.txt,1475.0
Ta74_F.txt,6884.75
Ta45_F.txt,3150.75
LA07_G.txt,1136.25
Ta61_F.txt,4076.75
LA22_Z.txt,1367.0
FT06_F.txt,70.0
Ta71_F.txt,7008.5
FT20_G.txt,1668.75
LA29_S.txt,1887.75
Ta13_F.txt,2000.0
Ta52_F.txt,3916.25
LA12_F.txt,1341.0
LA40_F.txt,1912.0
Ta06_F.txt,2054.75
Ta54_F.txt,3788.0
Ta31_F.txt,2846.0
LP01.txt,315.5
LA27_S.txt,1853.75
Ta35_F.txt,2886.0
Ta44_F.txt,3162.75
S6.1.txt,95.5
ABZ8_F.txt,1109.25
Ta70_F.txt,4388.5
LA01_G.txt,890.0
Ta24_F.txt,2531.5
LA40_S.txt,1786.25
Ta51_F.txt,3758.0
LA19_S.txt,1128.5
Ta02_F.txt,1991.0
Ta62_F.txt,4124.5
Ta67_F.txt,4089.0
Ta01_F.txt,2096.0
ABZ6_G.txt,1389.75
Ta56_F.txt,3593.0
Ta40_F.txt,2660.0
S6.4.txt,41.75
Ta29_F.txt,2490.25
LA27_F.txt,1796.25
LA20_Z.txt,1560.0
LA39_S.txt,1796.75
LA14_F.txt,1454.0
Ta68_F.txt,4290.75
Ta58_F.txt,3981.0
LA24_S.txt,1346.0
Ta25_F.txt,2304.75
LA21_Z.txt,1496.25
Ta63_F.txt,3835.0
LA06_L.txt,1101.25
Ta42_F.txt,2982.0
Ta26_F.txt,2637.0
Ta64_F.txt,3988.5
Ta79_F.txt,7428.5
Ta12_F.txt,2003.0
Ta34_F.txt,2665.0
Ta60_F.txt,3669.25
Ta22_F.txt,2342.25
FT06_T.txt,65.25
Ta27_F.txt,2635.75
LA38_S.txt,1965.25
S6.3.txt,82.5
Ta80_F.txt,6861.25
Ta65_F.txt,4308.0
Ta73_F.txt,7267.75
LA21_S.txt,1594.5
Ta14_F.txt,1908.5
Ta17_F.txt,2378.25
LA36_S.txt,1857.75
ORB04_Z.txt,1637.75
Ta53_F.txt,3610.0
LA25_F.txt,1386.0
Ta76_F.txt,6974.0
LA01_L.txt,857.0
Ta57_F.txt,4069.25
Ta37_F.txt,2667.0
LA12_G.txt,1235.0
Ta69_F.txt,4345.25
Ta47_F.txt,2993.0
Ta49_F.txt,2800.0
Ta28_F.txt,2486.0
LA25_S.txt,1695.5
Ta18_F.txt,2167.0
Ta72_F.txt,6450.5
LA21_F.txt,1441.0
LA09_G.txt,1300.25
Ta11_F.txt,2029.0
Ta75_F.txt,7319.25
Ta43_F.txt,2880.0
Ta20_F.txt,2177.0
ORB02_Z.txt,1187.75
ABZ7_F.txt,932.0
LA24_F.txt,1512.0
Ta21_F.txt,2542.25
Ta03_F.txt,1819.25
LA13_G.txt,1339.25
Ta05_F.txt,1999.0
FT10_F.txt,1373.25
Ta46_F.txt,3404.0
ORB01_Z.txt,1523.0
Ta15_F.txt,2240.5
Ta41_F.txt,3050.75
S6.2.txt,92.75
FT10_S.txt,1424.75
LA03_G.txt,758.75
Ta77_F.txt,7166.75
LA14_G.txt,1446.75
ORB05_Z.txt,1235.25
Ta23_F.txt,2537.5
Ta07_F.txt,1896.0
Ta19_F.txt,1958.25
ABZ5_G.txt,1701.75
S10.2.txt,176.0
S10.1.txt,169.5
ABZ9_F.txt,1013.75
FT06_G.txt,65.5
FT20_F.txt,1582.0
Ta38_F.txt,2552.5
Ta33_F.txt,3020.25
Ta09_F.txt,1891.0
Ta04_F.txt,2065.0
LA13_F.txt,1451.0
LA29_F.txt,1703.0
ABZ5_Z.txt,1734.5
ORB03_Z.txt,1491.5
LA37_S.txt,1998.0
Ta55_F.txt,3821.5
Ta08_F.txt,1834.0
Ta39_F.txt,2629.0
Ta48_F.txt,3114.0
Ta78_F.txt,7200.5
FT20_T.txt,1544.0
Lei01.txt,304.0
