Instance,Makespan
Ta59_F.txt,3664.75
LA38_F.txt,1761.25
Lei02.txt,275.75
LA05_G.txt,757.75
LA02_S.txt,1016.25
S10.3.txt,177.75
Ta66_F.txt,4097.75
Ta50_F.txt,3410.25
FT06_L.txt,73.25
Ta16_F.txt,2420.0
Ta36_F.txt,2873.0
Ta10_F.txt,1992.0
Ta30_F.txt,2484.75
ABZ6_Z.txt,1280.0
S10.4.txt,73.5
LA11_F.txt,1359.0
Ta32_F.txt,2850.75
FT10_G.txt,1335.25
Ta74_F.txt,7032.75
Ta45_F.txt,3273.0
LA07_G.txt,1267.0
Ta61_F.txt,4166.0
LA22_Z.txt,1469.0
FT06_F.txt,74.0
Ta71_F.txt,7064.75
FT20_G.txt,1911.0
LA29_S.txt,1760.5
Ta13_F.txt,2210.0
Ta52_F.txt,4353.0
LA12_F.txt,1320.0
LA40_F.txt,1801.0
Ta06_F.txt,1687.0
Ta54_F.txt,3740.75
Ta31_F.txt,2620.5
LP01.txt,286.25
LA27_S.txt,1723.5
Ta35_F.txt,2778.0
Ta44_F.txt,3181.0
S6.1.txt,92.75
ABZ8_F.txt,1042.5
Ta70_F.txt,4245.25
LA01_G.txt,802.0
Ta24_F.txt,2524.75
LA40_S.txt,1860.75
Ta51_F.txt,4014.75
LA19_S.txt,1189.0
Ta02_F.txt,1808.0
Ta62_F.txt,4293.0
Ta67_F.txt,4680.25
Ta01_F.txt,1945.5
ABZ6_G.txt,1331.5
Ta56_F.txt,3834.0
Ta40_F.txt,2623.0
S6.4.txt,47.75
Ta29_F.txt,2331.0
LA27_F.txt,1942.0
LA20_Z.txt,1300.25
LA39_S.txt,1961.75
LA14_F.txt,1462.5
Ta68_F.txt,4189.75
Ta58_F.txt,3908.0
LA24_S.txt,1406.5
Ta25_F.txt,2468.25
LA21_Z.txt,1556.0
Ta63_F.txt,4081.0
LA06_L.txt,1221.5
Ta42_F.txt,3297.0
Ta26_F.txt,2529.0
Ta64_F.txt,4133.25
Ta79_F.txt,7006.5
Ta12_F.txt,2427.0
Ta34_F.txt,2968.0
Ta60_F.txt,3817.75
Ta22_F.txt,2667.0
FT06_T.txt,63.25
Ta27_F.txt,2664.0
LA38_S.txt,1956.25
S6.3.txt,98.0
Ta80_F.txt,6644.25
Ta65_F.txt,4062.75
Ta73_F.txt,7128.5
LA21_S.txt,1461.25
Ta14_F.txt,1976.0
Ta17_F.txt,2055.0
LA36_S.txt,1647.25
ORB04_Z.txt,1387.25
Ta53_F.txt,4028.75
LA25_F.txt,1582.0
Ta76_F.txt,6811.5
LA01_L.txt,827.75
Ta57_F.txt,3941.75
Ta37_F.txt,2683.25
LA12_G.txt,1203.5
Ta69_F.txt,4342.75
Ta47_F.txt,3646.75
Ta49_F.txt,2895.0
Ta28_F.txt,2820.25
LA25_S.txt,1403.0
Ta18_F.txt,2171.25
Ta72_F.txt,6697.25
LA21_F.txt,1507.0
LA09_G.txt,1140.0
Ta11_F.txt,2184.25
Ta75_F.txt,7205.0
Ta43_F.txt,2959.75
Ta20_F.txt,2176.25
ORB02_Z.txt,1093.25
ABZ7_F.txt,950.5
LA24_F.txt,1414.0
Ta21_F.txt,2403.0
Ta03_F.txt,1844.0
LA13_G.txt,1423.25
Ta05_F.txt,2003.0
FT10_F.txt,1299.25
Ta46_F.txt,3290.0
ORB01_Z.txt,1383.0
Ta15_F.txt,2195.25
Ta41_F.txt,3471.0
S6.2.txt,126.0
FT10_S.txt,1420.0
LA03_G.txt,802.5
Ta77_F.txt,7234.75
LA14_G.txt,1471.0
ORB05_Z.txt,1245.5
Ta23_F.txt,2459.0
Ta07_F.txt,1663.0
Ta19_F.txt,2073.0
ABZ5_G.txt,1876.0
S10.2.txt,179.75
S10.1.txt,181.25
ABZ9_F.txt,1041.0
FT06_G.txt,64.5
FT20_F.txt,1659.0
Ta38_F.txt,2603.0
Ta33_F.txt,2857.25
Ta09_F.txt,1953.25
Ta04_F.txt,1698.0
LA13_F.txt,1425.25
LA29_F.txt,1956.0
ABZ5_Z.txt,1665.25
ORB03_Z.txt,1494.75
LA37_S.txt,1772.0
Ta55_F.txt,4139.5
Ta08_F.txt,1883.25
Ta39_F.txt,2627.5
Ta48_F.txt,2977.0
Ta78_F.txt,6880.0
FT20_T.txt,1686.25
Lei01.txt,265.0
