Instance,Makespan
Ta59_F.txt,4150.0
LA38_F.txt,1717.0
Lei02.txt,239.25
LA05_G.txt,708.0
LA02_S.txt,841.75
S10.3.txt,179.25
Ta66_F.txt,4268.0
Ta50_F.txt,3264.0
FT06_L.txt,74.0
Ta16_F.txt,2063.0
Ta36_F.txt,2773.5
Ta10_F.txt,1945.0
Ta30_F.txt,2499.5
ABZ6_Z.txt,1388.5
S10.4.txt,75.0
LA11_F.txt,1425.0
Ta32_F.txt,2673.75
FT10_G.txt,1374.25
Ta74_F.txt,6566.0
Ta45_F.txt,3052.0
LA07_G.txt,1149.0
Ta61_F.txt,4289.0
LA22_Z.txt,1430.0
FT06_F.txt,64.0
Ta71_F.txt,7051.5
FT20_G.txt,1614.75
LA29_S.txt,2021.25
Ta13_F.txt,2042.0
Ta52_F.txt,4005.75
LA12_F.txt,1073.5
LA40_F.txt,1781.0
Ta06_F.txt,1958.0
Ta54_F.txt,3792.0
Ta31_F.txt,2763.25
LP01.txt,248.0
LA27_S.txt,1668.25
Ta35_F.txt,2612.0
Ta44_F.txt,3024.25
S6.1.txt,102.0
ABZ8_F.txt,1059.25
Ta70_F.txt,4166.5
LA01_G.txt,934.75
Ta24_F.txt,2573.0
LA40_S.txt,1953.0
Ta51_F.txt,4113.25
LA19_S.txt,1178.0
Ta02_F.txt,2086.0
Ta62_F.txt,4386.5
Ta67_F.txt,4204.0
Ta01_F.txt,1647.25
ABZ6_G.txt,1365.5
Ta56_F.txt,3761.25
Ta40_F.txt,2537.0
S6.4.txt,46.0
Ta29_F.txt,2670.0
LA27_F.txt,1926.0
LA20_Z.txt,1308.0
LA39_S.txt,1930.25
LA14_F.txt,1397.0
Ta68_F.txt,4076.0
Ta58_F.txt,3919.0
LA24_S.txt,1342.0
Ta25_F.txt,2659.5
LA21_Z.txt,1579.25
Ta63_F.txt,4364.0
LA06_L.txt,1114.0
Ta42_F.txt,2938.0
Ta26_F.txt,2373.0
Ta64_F.txt,3914.0
Ta79_F.txt,6915.0
Ta12_F.txt,2312.5
Ta34_F.txt,2741.5
Ta60_F.txt,3694.25
Ta22_F.txt,2479.0
FT06_T.txt,70.0
Ta27_F.txt,2626.0
LA38_S.txt,1822.25
S6.3.txt,99.5
Ta80_F.txt,6833.0
Ta65_F.txt,4174.75
Ta73_F.txt,7092.75
LA21_S.txt,1415.0
Ta14_F.txt,2106.0
Ta17_F.txt,2110.0
LA36_S.txt,1854.75
ORB04_Z.txt,1419.5
Ta53_F.txt,3918.25
LA25_F.txt,1433.0
Ta76_F.txt,6662.0
LA01_L.txt,1007.25
Ta57_F.txt,4160.0
Ta37_F.txt,3034.0
LA12_G.txt,1431.25
Ta69_F.txt,4220.0
Ta47_F.txt,3129.25
Ta49_F.txt,3147.0
Ta28_F.txt,2677.0
LA25_S.txt,1382.5
Ta18_F.txt,2155.25
Ta72_F.txt,6676.0
LA21_F.txt,1597.0
LA09_G.txt,1084.75
Ta11_F.txt,2127.0
Ta75_F.txt,7333.0
Ta43_F.txt,2887.0
Ta20_F.txt,2354.0
ORB02_Z.txt,1383.25
ABZ7_F.txt,945.0
LA24_F.txt,1227.0
Ta21_F.txt,2416.25
Ta03_F.txt,1746.5
LA13_G.txt,1290.25
Ta05_F.txt,1811.0
FT10_F.txt,1269.25
Ta46_F.txt,3227.25
ORB01_Z.txt,1513.25
Ta15_F.txt,2193.75
Ta41_F.txt,3325.0
S6.2.txt,93.5
FT10_S.txt,1463.25
LA03_G.txt,743.75
Ta77_F.txt,7066.5
LA14_G.txt,1559.75
ORB05_Z.txt,1100.75
Ta23_F.txt,2398.0
Ta07_F.txt,1993.0
Ta19_F.txt,1938.75
ABZ5_G.txt,1667.25
S10.2.txt,178.25
S10.1.txt,176.25
ABZ9_F.txt,1010.0
FT06_G.txt,75.25
FT20_F.txt,1702.5
Ta38_F.txt,2528.0
Ta33_F.txt,2806.0
Ta09_F.txt,1899.0
Ta04_F.txt,1555.75
LA13_F.txt,1384.5
LA29_F.txt,1712.0
ABZ5_Z.txt,1529.0
ORB03_Z.txt,1602.5
LA37_S.txt,1999.25
Ta55_F.txt,3873.0
Ta08_F.txt,1982.0
Ta39_F.txt,2562.0
Ta48_F.txt,3114.25
Ta78_F.txt,7024.0
FT20_T.txt,1631.75
Lei01.txt,270.75
