Instance,Makespan
Ta59_F.txt,3696.25
LA38_F.txt,1763.0
Lei02.txt,324.25
LA05_G.txt,621.5
LA02_S.txt,972.0
S10.3.txt,180.75
Ta66_F.txt,4212.75
Ta50_F.txt,2937.0
FT06_L.txt,79.25
Ta16_F.txt,2199.25
Ta36_F.txt,2869.0
Ta10_F.txt,1962.5
Ta30_F.txt,2452.25
ABZ6_Z.txt,1228.5
S10.4.txt,86.75
LA11_F.txt,1445.0
Ta32_F.txt,2747.0
FT10_G.txt,1388.5
Ta74_F.txt,7036.0
Ta45_F.txt,3028.25
LA07_G.txt,1118.75
Ta61_F.txt,4142.75
LA22_Z.txt,1236.0
FT06_F.txt,84.0
Ta71_F.txt,7135.75
FT20_G.txt,1749.0
LA29_S.txt,1904.25
Ta13_F.txt,2185.25
Ta52_F.txt,3894.0
LA12_F.txt,1231.0
LA40_F.txt,1804.0
Ta06_F.txt,1927.0
Ta54_F.txt,3802.5
Ta31_F.txt,2724.0
LP01.txt,303.5
LA27_S.txt,1604.5
Ta35_F.txt,2845.5
Ta44_F.txt,3075.0
S6.1.txt,94.75
ABZ8_F.txt,1153.25
Ta70_F.txt,4239.0
LA01_G.txt,868.0
Ta24_F.txt,2543.0
LA40_S.txt,1810.0
Ta51_F.txt,3942.0
LA19_S.txt,1216.25
Ta02_F.txt,1754.0
Ta62_F.txt,4625.5
Ta67_F.txt,4131.75
Ta01_F.txt,1751.5
ABZ6_G.txt,1406.5
Ta56_F.txt,3952.75
Ta40_F.txt,2779.25
S6.4.txt,41.75
Ta29_F.txt,2509.0
LA27_F.txt,1742.0
LA20_Z.txt,1194.25
LA39_S.txt,1912.75
LA14_F.txt,1381.0
Ta68_F.txt,3980.75
Ta58_F.txt,3981.0
LA24_S.txt,1309.5
Ta25_F.txt,2463.0
LA21_Z.txt,1577.25
Ta63_F.txt,4001.75
LA06_L.txt,1227.75
Ta42_F.txt,2878.0
Ta26_F.txt,2629.0
Ta64_F.txt,3965.0
Ta79_F.txt,7139.0
Ta12_F.txt,2106.75
Ta34_F.txt,2781.0
Ta60_F.txt,3628.0
Ta22_F.txt,2596.0
FT06_T.txt,70.5
Ta27_F.txt,2586.0
LA38_S.txt,1946.0
S6.3.txt,106.5
Ta80_F.txt,6760.5
Ta65_F.txt,3997.0
Ta73_F.txt,7177.0
LA21_S.txt,1391.25
Ta14_F.txt,1890.0
Ta17_F.txt,2226.0
LA36_S.txt,1951.5
ORB04_Z.txt,1548.25
Ta53_F.txt,3729.0
LA25_F.txt,1422.0
Ta76_F.txt,6762.0
LA01_L.txt,1018.25
Ta57_F.txt,3909.5
Ta37_F.txt,3007.0
LA12_G.txt,1246.5
Ta69_F.txt,4196.0
Ta47_F.txt,3048.75
Ta49_F.txt,3033.0
Ta28_F.txt,2649.0
LA25_S.txt,1407.25
Ta18_F.txt,2383.75
Ta72_F.txt,6619.75
LA21_F.txt,1463.0
LA09_G.txt,1350.75
Ta11_F.txt,2191.0
Ta75_F.txt,6986.75
Ta43_F.txt,2901.25
Ta20_F.txt,2051.0
ORB02_Z.txt,1291.75
ABZ7_F.txt,1072.5
LA24_F.txt,1485.0
Ta21_F.txt,2402.0
Ta03_F.txt,1854.0
LA13_G.txt,1469.5
Ta05_F.txt,1804.75
FT10_F.txt,1388.5
Ta46_F.txt,3086.0
ORB01_Z.txt,1697.5
Ta15_F.txt,2049.5
Ta41_F.txt,3196.5
S6.2.txt,87.0
FT10_S.txt,1439.0
LA03_G.txt,887.25
Ta77_F.txt,6901.0
LA14_G.txt,1392.75
ORB05_Z.txt,1231.25
Ta23_F.txt,2253.5
Ta07_F.txt,1914.5
Ta19_F.txt,1807.0
ABZ5_G.txt,1544.5
S10.2.txt,175.0
S10.1.txt,183.0
ABZ9_F.txt,1108.0
FT06_G.txt,70.25
FT20_F.txt,1585.5
Ta38_F.txt,2657.0
Ta33_F.txt,2855.0
Ta09_F.txt,1837.0
Ta04_F.txt,1590.0
LA13_F.txt,1249.0
LA29_F.txt,1698.0
ABZ5_Z.txt,1655.0
ORB03_Z.txt,1493.0
LA37_S.txt,1994.25
Ta55_F.txt,3740.0
Ta08_F.txt,1793.0
Ta39_F.txt,2529.0
Ta48_F.txt,2875.25
Ta78_F.txt,6862.75
FT20_T.txt,1574.25
Lei01.txt,320.25
